0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0028451,,ISIC_0028628,,ISIC_0031277,,ISIC_0030926,,ISIC_0032460,
ISIC_0029841,,ISIC_0031783,,ISIC_0028587,,ISIC_0030316,,ISIC_0034165,
ISIC_0028774,,ISIC_0030758,,ISIC_0024981,,ISIC_0029115,,ISIC_0033620,
ISIC_0030608,,ISIC_0032315,,ISIC_0025554,,ISIC_0028094,,ISIC_0032570,
ISIC_0025223,,ISIC_0027107,,ISIC_0031309,,ISIC_0030976,,ISIC_0034167,
ISIC_0029578,,ISIC_0031344,,ISIC_0029783,,ISIC_0029308,,ISIC_0033646,
ISIC_0026471,,ISIC_0031799,,ISIC_0029297,,ISIC_0032179,,ISIC_0034040,
ISIC_0027727,,ISIC_0027488,,ISIC_0031372,,ISIC_0027037,,ISIC_0033784,
ISIC_0027216,,ISIC_0030442,,ISIC_0026417,,ISIC_0025140,,ISIC_0033810,
ISIC_0031257,,ISIC_0027613,,ISIC_0029891,,ISIC_0028958,,ISIC_0033256,
ISIC_0028651,,ISIC_0028735,,ISIC_0024396,,ISIC_0031130,,ISIC_0032613,
ISIC_0031358,,ISIC_0025314,,ISIC_0031827,,ISIC_0031600,,ISIC_0033790,
ISIC_0029760,,ISIC_0024973,,ISIC_0030665,,ISIC_0029731,,ISIC_0033005,
ISIC_0031002,,ISIC_0031429,,ISIC_0027598,,ISIC_0027008,,ISIC_0033626,
ISIC_0025154,,ISIC_0025504,,ISIC_0029130,,ISIC_0025622,,ISIC_0032642,
ISIC_0027141,,ISIC_0027876,,ISIC_0025302,,ISIC_0028926,,ISIC_0033554,
ISIC_0025980,,ISIC_0031123,,ISIC_0026629,,ISIC_0027044,,ISIC_0032138,
ISIC_0024845,,ISIC_0028346,,ISIC_0026254,,ISIC_0030870,,ISIC_0033695,
ISIC_0028790,,ISIC_0030555,,ISIC_0030830,,ISIC_0031735,,ISIC_0033808,
ISIC_0030015,,ISIC_0024318,,ISIC_0029962,,ISIC_0030321,,ISIC_0034169,
ISIC_0030021,,ISIC_0029052,,ISIC_0027745,,ISIC_0025903,,ISIC_0033891,
ISIC_0032114,,ISIC_0025594,,ISIC_0029248,,ISIC_0024386,,ISIC_0032941,
ISIC_0024994,,ISIC_0031271,,ISIC_0029973,,ISIC_0028880,,ISIC_0033860,
ISIC_0025771,,ISIC_0025373,,ISIC_0029824,,ISIC_0026789,,ISIC_0033847,
ISIC_0031443,,ISIC_0030011,,ISIC_0026473,,ISIC_0029967,,ISIC_0032410,
ISIC_0031457,,ISIC_0025954,,ISIC_0027188,,ISIC_0025668,,ISIC_0033780,
ISIC_0029177,,ISIC_0030244,,ISIC_0030757,,ISIC_0024553,,ISIC_0033675,
ISIC_0031648,,ISIC_0027983,,ISIC_0025677,,ISIC_0029039,,ISIC_0032468,
ISIC_0025599,,ISIC_0025249,,ISIC_0025425,,ISIC_0024330,,ISIC_0034135,
ISIC_0026490,,ISIC_0029404,,ISIC_0025244,,ISIC_0030427,,ISIC_0032247,
ISIC_0029486,,ISIC_0028188,,ISIC_0031996,,ISIC_0026313,,ISIC_0033422,
ISIC_0030283,,ISIC_0031955,,ISIC_0031901,,ISIC_0027648,,ISIC_0033991,
ISIC_0031197,,ISIC_0026393,,ISIC_0031093,,ISIC_0027118,,ISIC_0032919,
ISIC_0030104,,ISIC_0029099,,ISIC_0031346,,ISIC_0027626,,ISIC_0032867,
ISIC_0024375,,ISIC_0032545,,ISIC_0032692,,ISIC_0025911,,ISIC_0032932,
ISIC_0025197,,ISIC_0030956,,ISIC_0024662,,ISIC_0030579,,ISIC_0033254,
ISIC_0026336,,ISIC_0031201,,ISIC_0027563,,ISIC_0026163,,ISIC_0033762,
ISIC_0025807,,ISIC_0026456,,ISIC_0027159,,ISIC_0030606,,ISIC_0032866,
ISIC_0025612,,ISIC_0028885,,ISIC_0027856,,ISIC_0027522,,ISIC_0032745,
ISIC_0032270,,ISIC_0024370,,ISIC_0028714,,ISIC_0031217,,ISIC_0033031,
ISIC_0027210,,ISIC_0031065,,ISIC_0029889,,ISIC_0027903,,ISIC_0033749,
ISIC_0025628,,ISIC_0026068,,ISIC_0031950,,ISIC_0024747,,ISIC_0033450,
ISIC_0030722,,ISIC_0027665,,ISIC_0024402,,ISIC_0028431,,ISIC_0033349,
ISIC_0032715,,ISIC_0031706,,ISIC_0024867,,ISIC_0025452,,ISIC_0033092,
ISIC_0029742,,ISIC_0032538,,ISIC_0026349,,ISIC_0027790,,ISIC_0032839,
ISIC_0025873,,ISIC_0024475,,ISIC_0027672,,ISIC_0025321,,ISIC_0032775,
ISIC_0025596,,ISIC_0028146,,ISIC_0026467,,ISIC_0025578,,ISIC_0032890,
ISIC_0031215,,ISIC_0026713,,ISIC_0025924,,ISIC_0028680,,ISIC_0033230,
ISIC_0030070,,ISIC_0032240,,ISIC_0032057,,ISIC_0031090,,ISIC_0033591,
ISIC_0027269,,ISIC_0029439,,ISIC_0024669,,ISIC_0026876,,ISIC_0033565,
ISIC_0032076,,ISIC_0029877,,ISIC_0029448,,ISIC_0027937,,ISIC_0033608,
ISIC_0026693,,ISIC_0024904,,ISIC_0027385,,ISIC_0032409,,ISIC_0033458,
ISIC_0029514,,ISIC_0025606,,ISIC_0031103,,ISIC_0025707,,ISIC_0033969,
ISIC_0032614,,ISIC_0027888,,ISIC_0030882,,ISIC_0029608,,ISIC_0033123,
ISIC_0031270,,ISIC_0028163,,ISIC_0031276,,ISIC_0025680,,ISIC_0034196,
,,,,,,ISIC_0032557,,ISIC_0033158,
,,,,,,ISIC_0024706,,ISIC_0033844,
,,,,,,ISIC_0027256,,ISIC_0033817,
,,,,,,ISIC_0030770,,ISIC_0034214,
,,,,,,ISIC_0026092,,ISIC_0033135,
,,,,,,ISIC_0030275,,,
,,,,,,ISIC_0025250,,,
,,,,,,ISIC_0031759,,,
,,,,,,ISIC_0028406,,,
,,,,,,ISIC_0031719,,,
